995108	CD	constitutes	1012879	SCDC	pseudoephedrine hydrochloride 5 MG/ML
995108	CDA	constitutes	1012879	SCDC	pseudoephedrine hydrochloride 5 MG/ML
995108	CDC	constitutes	1012879	SCDC	pseudoephedrine hydrochloride 5 MG/ML
995108	CDD	constitutes	1012879	SCDC	pseudoephedrine hydrochloride 5 MG/ML
995108	PSN	constitutes	1012879	SCDC	pseudoephedrine hydrochloride 5 MG/ML
995108	SCD	constitutes	1012879	SCDC	pseudoephedrine hydrochloride 5 MG/ML
995108	SY	constitutes	1012879	SCDC	pseudoephedrine hydrochloride 5 MG/ML
1190580	CD	constitutes	1012941	SCDC	pseudoephedrine hydrochloride 4 MG/ML
1190580	CDA	constitutes	1012941	SCDC	pseudoephedrine hydrochloride 4 MG/ML
1190580	CDC	constitutes	1012941	SCDC	pseudoephedrine hydrochloride 4 MG/ML
1190580	CDD	constitutes	1012941	SCDC	pseudoephedrine hydrochloride 4 MG/ML
1190580	PSN	constitutes	1012941	SCDC	pseudoephedrine hydrochloride 4 MG/ML
1190580	SCD	constitutes	1012941	SCDC	pseudoephedrine hydrochloride 4 MG/ML
1190580	SY	constitutes	1012941	SCDC	pseudoephedrine hydrochloride 4 MG/ML
995079	CDA	constitutes	1012941	SCDC	pseudoephedrine hydrochloride 4 MG/ML
995079	CDC	constitutes	1012941	SCDC	pseudoephedrine hydrochloride 4 MG/ML
995079	CDD	constitutes	1012941	SCDC	pseudoephedrine hydrochloride 4 MG/ML
995079	PSN	constitutes	1012941	SCDC	pseudoephedrine hydrochloride 4 MG/ML
995079	SCD	constitutes	1012941	SCDC	pseudoephedrine hydrochloride 4 MG/ML
995079	SY	constitutes	1012941	SCDC	pseudoephedrine hydrochloride 4 MG/ML
1014599	AB	constitutes	1014598	SCDC	oxycodone hydrochloride 10 MG
1014599	AB	constitutes	1014598	TMSY	oxyCODONE hydrochloride 10 MG
1014599	BD	constitutes	1014598	SCDC	oxycodone hydrochloride 10 MG
1014599	BD	constitutes	1014598	TMSY	oxyCODONE hydrochloride 10 MG
1014599	CD	constitutes	1014598	SCDC	oxycodone hydrochloride 10 MG
1014599	CD	constitutes	1014598	TMSY	oxyCODONE hydrochloride 10 MG
1014599	CDA	constitutes	1014598	SCDC	oxycodone hydrochloride 10 MG
1014599	CDA	constitutes	1014598	TMSY	oxyCODONE hydrochloride 10 MG
1014599	CDC	constitutes	1014598	SCDC	oxycodone hydrochloride 10 MG
1014599	CDC	constitutes	1014598	TMSY	oxyCODONE hydrochloride 10 MG
1014599	CDD	constitutes	1014598	SCDC	oxycodone hydrochloride 10 MG
1014599	CDD	constitutes	1014598	TMSY	oxyCODONE hydrochloride 10 MG
1014599	DP	constitutes	1014598	SCDC	oxycodone hydrochloride 10 MG
1014599	DP	constitutes	1014598	TMSY	oxyCODONE hydrochloride 10 MG
1014599	FN	constitutes	1014598	SCDC	oxycodone hydrochloride 10 MG
1014599	FN	constitutes	1014598	TMSY	oxyCODONE hydrochloride 10 MG
1014599	PSN	constitutes	1014598	SCDC	oxycodone hydrochloride 10 MG
1014599	PSN	constitutes	1014598	TMSY	oxyCODONE hydrochloride 10 MG
1014599	PT	constitutes	1014598	SCDC	oxycodone hydrochloride 10 MG
