1725058	SCDF	dose_form_of	126542	DF	Nasal Spray
1725061	SBDF	dose_form_of	126542	DF	Nasal Spray
1725064	BD	dose_form_of	126542	DF	Nasal Spray
1725064	DP	dose_form_of	126542	DF	Nasal Spray
1725064	PSN	dose_form_of	126542	DF	Nasal Spray
1725064	SBD	dose_form_of	126542	DF	Nasal Spray
1725064	SY	dose_form_of	126542	DF	Nasal Spray
1870935	DP	dose_form_of	126542	DF	Nasal Spray
1870935	PSN	dose_form_of	126542	DF	Nasal Spray
1870935	SBD	dose_form_of	126542	DF	Nasal Spray
1870935	SY	dose_form_of	126542	DF	Nasal Spray
2540706	SBDF	dose_form_of	126542	DF	Nasal Spray
2540709	BD	dose_form_of	126542	DF	Nasal Spray
2540709	DP	dose_form_of	126542	DF	Nasal Spray
2540709	PSN	dose_form_of	126542	DF	Nasal Spray
2540709	SBD	dose_form_of	126542	DF	Nasal Spray
2540709	SY	dose_form_of	126542	DF	Nasal Spray
1536456	SCDF	dose_form_of	1535727	DF	Effervescent Oral Tablet
1536457	FN	dose_form_of	1535727	DF	Effervescent Oral Tablet
1536457	PSN	dose_form_of	1535727	DF	Effervescent Oral Tablet
1536457	PT	dose_form_of	1535727	DF	Effervescent Oral Tablet
1536457	SCD	dose_form_of	1535727	DF	Effervescent Oral Tablet
1536457	SY	dose_form_of	1535727	DF	Effervescent Oral Tablet
1536459	FN	dose_form_of	1535727	DF	Effervescent Oral Tablet
1536459	PSN	dose_form_of	1535727	DF	Effervescent Oral Tablet
1536459	PT	dose_form_of	1535727	DF	Effervescent Oral Tablet
1536459	SCD	dose_form_of	1535727	DF	Effervescent Oral Tablet
1536459	SY	dose_form_of	1535727	DF	Effervescent Oral Tablet
1495298	BD	dose_form_of	1649570	DF	Auto-Injector
1495298	PSN	dose_form_of	1649570	DF	Auto-Injector
1495298	SBD	dose_form_of	1649570	DF	Auto-Injector
1495298	SY	dose_form_of	1649570	DF	Auto-Injector
1659888	SCDF	dose_form_of	1649570	DF	Auto-Injector
1659890	SBDF	dose_form_of	1649570	DF	Auto-Injector
1731577	SCDF	dose_form_of	1649570	DF	Auto-Injector
1855732	BD	dose_form_of	1649570	DF	Auto-Injector
1855732	PSN	dose_form_of	1649570	DF	Auto-Injector
1855732	SBD	dose_form_of	1649570	DF	Auto-Injector
1855732	SY	dose_form_of	1649570	DF	Auto-Injector
894911	BD	dose_form_of	1649570	DF	Auto-Injector
894911	CD	dose_form_of	1649570	DF	Auto-Injector
894911	CDA	dose_form_of	1649570	DF	Auto-Injector
894911	CDC	dose_form_of	1649570	DF	Auto-Injector
894911	CDD	dose_form_of	1649570	DF	Auto-Injector
