1725058	SCDF	dose_form_of	126542	DF	Nasal Spray
1725059	AB	dose_form_of	126542	DF	Nasal Spray
1725059	BD	dose_form_of	126542	DF	Nasal Spray
1725059	CD	dose_form_of	126542	DF	Nasal Spray
1725059	CDA	dose_form_of	126542	DF	Nasal Spray
1725059	CDC	dose_form_of	126542	DF	Nasal Spray
1725059	CDD	dose_form_of	126542	DF	Nasal Spray
1725059	DP	dose_form_of	126542	DF	Nasal Spray
1725059	FN	dose_form_of	126542	DF	Nasal Spray
1725059	PSN	dose_form_of	126542	DF	Nasal Spray
1725059	PT	dose_form_of	126542	DF	Nasal Spray
1725059	SCD	dose_form_of	126542	DF	Nasal Spray
1725059	SY	dose_form_of	126542	DF	Nasal Spray
1725061	SBDF	dose_form_of	126542	DF	Nasal Spray
1725064	BD	dose_form_of	126542	DF	Nasal Spray
1725064	DP	dose_form_of	126542	DF	Nasal Spray
1725064	PSN	dose_form_of	126542	DF	Nasal Spray
1725064	SBD	dose_form_of	126542	DF	Nasal Spray
1725064	SY	dose_form_of	126542	DF	Nasal Spray
1870933	AB	dose_form_of	126542	DF	Nasal Spray
1870933	CD	dose_form_of	126542	DF	Nasal Spray
1870933	CDA	dose_form_of	126542	DF	Nasal Spray
1870933	CDC	dose_form_of	126542	DF	Nasal Spray
1870933	CDD	dose_form_of	126542	DF	Nasal Spray
1870933	FN	dose_form_of	126542	DF	Nasal Spray
1870933	PSN	dose_form_of	126542	DF	Nasal Spray
1870933	PT	dose_form_of	126542	DF	Nasal Spray
1870933	SCD	dose_form_of	126542	DF	Nasal Spray
1870935	DP	dose_form_of	126542	DF	Nasal Spray
1870935	PSN	dose_form_of	126542	DF	Nasal Spray
1870935	SBD	dose_form_of	126542	DF	Nasal Spray
1870935	SY	dose_form_of	126542	DF	Nasal Spray
2540703	AB	dose_form_of	126542	DF	Nasal Spray
2540703	CD	dose_form_of	126542	DF	Nasal Spray
2540703	CDA	dose_form_of	126542	DF	Nasal Spray
2540703	CDC	dose_form_of	126542	DF	Nasal Spray
2540703	CDD	dose_form_of	126542	DF	Nasal Spray
2540703	FN	dose_form_of	126542	DF	Nasal Spray
2540703	PSN	dose_form_of	126542	DF	Nasal Spray
2540703	PT	dose_form_of	126542	DF	Nasal Spray
2540703	SCD	dose_form_of	126542	DF	Nasal Spray
2540703	SY	dose_form_of	126542	DF	Nasal Spray
2540706	SBDF	dose_form_of	126542	DF	Nasal Spray
2540709	BD	dose_form_of	126542	DF	Nasal Spray
2540709	DP	dose_form_of	126542	DF	Nasal Spray
2540709	PSN	dose_form_of	126542	DF	Nasal Spray
2540709	SBD	dose_form_of	126542	DF	Nasal Spray
2540709	SY	dose_form_of	126542	DF	Nasal Spray
2637879	PSN	dose_form_of	126542	DF	Nasal Spray
2637879	SCD	dose_form_of	126542	DF	Nasal Spray
2637879	SY	dose_form_of	126542	DF	Nasal Spray
2673091	CD	dose_form_of	126542	DF	Nasal Spray
2673091	CDA	dose_form_of	126542	DF	Nasal Spray
2673091	CDC	dose_form_of	126542	DF	Nasal Spray
2673091	CDD	dose_form_of	126542	DF	Nasal Spray
2673091	DP	dose_form_of	126542	DF	Nasal Spray
2673091	PSN	dose_form_of	126542	DF	Nasal Spray
2673091	SCD	dose_form_of	126542	DF	Nasal Spray
2673091	SY	dose_form_of	126542	DF	Nasal Spray
1536456	SCDF	dose_form_of	1535727	DF	Effervescent Oral Tablet
1536457	FN	dose_form_of	1535727	DF	Effervescent Oral Tablet
1536457	PSN	dose_form_of	1535727	DF	Effervescent Oral Tablet
1536457	PT	dose_form_of	1535727	DF	Effervescent Oral Tablet
1536457	SCD	dose_form_of	1535727	DF	Effervescent Oral Tablet
1536457	SY	dose_form_of	1535727	DF	Effervescent Oral Tablet
1536459	FN	dose_form_of	1535727	DF	Effervescent Oral Tablet
1536459	PSN	dose_form_of	1535727	DF	Effervescent Oral Tablet
1536459	PT	dose_form_of	1535727	DF	Effervescent Oral Tablet
1536459	SCD	dose_form_of	1535727	DF	Effervescent Oral Tablet
1536459	SY	dose_form_of	1535727	DF	Effervescent Oral Tablet
1359852	SCD	dose_form_of	1649570	DF	Auto-Injector
1359852	SY	dose_form_of	1649570	DF	Auto-Injector
1495293	AB	dose_form_of	1649570	DF	Auto-Injector
1495293	CD	dose_form_of	1649570	DF	Auto-Injector
1495293	CDA	dose_form_of	1649570	DF	Auto-Injector
1495293	CDC	dose_form_of	1649570	DF	Auto-Injector
1495293	CDD	dose_form_of	1649570	DF	Auto-Injector
1495293	PSN	dose_form_of	1649570	DF	Auto-Injector
1495293	SCD	dose_form_of	1649570	DF	Auto-Injector
1495293	SY	dose_form_of	1649570	DF	Auto-Injector
1495298	BD	dose_form_of	1649570	DF	Auto-Injector
1495298	PSN	dose_form_of	1649570	DF	Auto-Injector
1495298	SBD	dose_form_of	1649570	DF	Auto-Injector
1495298	SY	dose_form_of	1649570	DF	Auto-Injector
1495299	SBD	dose_form_of	1649570	DF	Auto-Injector
1495299	SY	dose_form_of	1649570	DF	Auto-Injector
1659888	SCDF	dose_form_of	1649570	DF	Auto-Injector
1659890	SBDF	dose_form_of	1649570	DF	Auto-Injector
1659892	SCD	dose_form_of	1649570	DF	Auto-Injector
1731577	SCDF	dose_form_of	1649570	DF	Auto-Injector
1855730	AB	dose_form_of	1649570	DF	Auto-Injector
1855730	BD	dose_form_of	1649570	DF	Auto-Injector
1855730	CD	dose_form_of	1649570	DF	Auto-Injector
1855730	CDA	dose_form_of	1649570	DF	Auto-Injector
1855730	CDC	dose_form_of	1649570	DF	Auto-Injector
1855730	CDD	dose_form_of	1649570	DF	Auto-Injector
1855730	DP	dose_form_of	1649570	DF	Auto-Injector
1855730	PSN	dose_form_of	1649570	DF	Auto-Injector
1855730	SCD	dose_form_of	1649570	DF	Auto-Injector
1855730	SY	dose_form_of	1649570	DF	Auto-Injector
1855732	BD	dose_form_of	1649570	DF	Auto-Injector
1855732	PSN	dose_form_of	1649570	DF	Auto-Injector
1855732	SBD	dose_form_of	1649570	DF	Auto-Injector
1855732	SY	dose_form_of	1649570	DF	Auto-Injector
1855733	SCD	dose_form_of	1649570	DF	Auto-Injector
1855734	SBD	dose_form_of	1649570	DF	Auto-Injector
1855734	SY	dose_form_of	1649570	DF	Auto-Injector
2596175	AB	dose_form_of	1649570	DF	Auto-Injector
2596175	CD	dose_form_of	1649570	DF	Auto-Injector
2596175	CDA	dose_form_of	1649570	DF	Auto-Injector
2596175	CDC	dose_form_of	1649570	DF	Auto-Injector
2596175	CDD	dose_form_of	1649570	DF	Auto-Injector
2596175	DP	dose_form_of	1649570	DF	Auto-Injector
2596175	PSN	dose_form_of	1649570	DF	Auto-Injector
2596175	SCD	dose_form_of	1649570	DF	Auto-Injector
2596175	SY	dose_form_of	1649570	DF	Auto-Injector
2596176	SCD	dose_form_of	1649570	DF	Auto-Injector
894911	BD	dose_form_of	1649570	DF	Auto-Injector
894911	CD	dose_form_of	1649570	DF	Auto-Injector
894911	CDA	dose_form_of	1649570	DF	Auto-Injector
894911	CDC	dose_form_of	1649570	DF	Auto-Injector
894911	CDD	dose_form_of	1649570	DF	Auto-Injector
894911	PSN	dose_form_of	1649570	DF	Auto-Injector
894911	SCD	dose_form_of	1649570	DF	Auto-Injector
894911	SY	dose_form_of	1649570	DF	Auto-Injector
1359852	SCD	dose_form_of	1649570	DF	AUTO-INJECTOR (EA)
1359852	SY	dose_form_of	1649570	DF	AUTO-INJECTOR (EA)
1495293	AB	dose_form_of	1649570	DF	AUTO-INJECTOR (EA)
1495293	CD	dose_form_of	1649570	DF	AUTO-INJECTOR (EA)
1495293	CDA	dose_form_of	1649570	DF	AUTO-INJECTOR (EA)
1495293	CDC	dose_form_of	1649570	DF	AUTO-INJECTOR (EA)
1495293	CDD	dose_form_of	1649570	DF	AUTO-INJECTOR (EA)
1495293	PSN	dose_form_of	1649570	DF	AUTO-INJECTOR (EA)
1495293	SCD	dose_form_of	1649570	DF	AUTO-INJECTOR (EA)
1495293	SY	dose_form_of	1649570	DF	AUTO-INJECTOR (EA)
1495298	BD	dose_form_of	1649570	DF	AUTO-INJECTOR (EA)
1495298	PSN	dose_form_of	1649570	DF	AUTO-INJECTOR (EA)
1495298	SBD	dose_form_of	1649570	DF	AUTO-INJECTOR (EA)
1495298	SY	dose_form_of	1649570	DF	AUTO-INJECTOR (EA)
1495299	SBD	dose_form_of	1649570	DF	AUTO-INJECTOR (EA)
1495299	SY	dose_form_of	1649570	DF	AUTO-INJECTOR (EA)
1659888	SCDF	dose_form_of	1649570	DF	AUTO-INJECTOR (EA)
1659890	SBDF	dose_form_of	1649570	DF	AUTO-INJECTOR (EA)
1659892	SCD	dose_form_of	1649570	DF	AUTO-INJECTOR (EA)
1731577	SCDF	dose_form_of	1649570	DF	AUTO-INJECTOR (EA)
1855730	AB	dose_form_of	1649570	DF	AUTO-INJECTOR (EA)
1855730	BD	dose_form_of	1649570	DF	AUTO-INJECTOR (EA)
1855730	CD	dose_form_of	1649570	DF	AUTO-INJECTOR (EA)
1855730	CDA	dose_form_of	1649570	DF	AUTO-INJECTOR (EA)
1855730	CDC	dose_form_of	1649570	DF	AUTO-INJECTOR (EA)
1855730	CDD	dose_form_of	1649570	DF	AUTO-INJECTOR (EA)
