374808	SCDF	inverse_isa	1154501	SCDG	chlorpheniramine / hydrocodone / phenylephrine Oral Liquid Product
374808	SCDF	inverse_isa	1154501	TMSY	chlorpheniramine / HYDROcodone / phenylephrine Oral Liquid Product
374808	TMSY	inverse_isa	1154501	SCDG	chlorpheniramine / hydrocodone / phenylephrine Oral Liquid Product
374808	TMSY	inverse_isa	1154501	TMSY	chlorpheniramine / HYDROcodone / phenylephrine Oral Liquid Product
374808	SCDF	inverse_isa	1154502	SCDG	chlorpheniramine / hydrocodone / phenylephrine Oral Product
374808	SCDF	inverse_isa	1154502	TMSY	chlorpheniramine / HYDROcodone / phenylephrine Oral Product
374808	TMSY	inverse_isa	1154502	SCDG	chlorpheniramine / hydrocodone / phenylephrine Oral Product
374808	TMSY	inverse_isa	1154502	TMSY	chlorpheniramine / HYDROcodone / phenylephrine Oral Product
997400	CD	inverse_isa	1155163	SCDG	codeine / terpin hydrate Oral Liquid Product
997400	SCDF	inverse_isa	1155163	SCDG	codeine / terpin hydrate Oral Liquid Product
997400	CD	inverse_isa	1155164	SCDG	codeine / terpin hydrate Oral Product
997400	SCDF	inverse_isa	1155164	SCDG	codeine / terpin hydrate Oral Product
376079	CD	inverse_isa	1155618	SCDG	aluminum hydroxide / aspirin / codeine / magnesium hydroxide Oral Product
376079	SCDF	inverse_isa	1155618	SCDG	aluminum hydroxide / aspirin / codeine / magnesium hydroxide Oral Product
376079	CD	inverse_isa	1155619	SCDG	aluminum hydroxide / aspirin / codeine / magnesium hydroxide Pill
376079	SCDF	inverse_isa	1155619	SCDG	aluminum hydroxide / aspirin / codeine / magnesium hydroxide Pill
756904	SCDF	inverse_isa	1158565	SCDG	guaifenesin / hydromorphone Oral Liquid Product
756904	SCDF	inverse_isa	1158565	TMSY	guaiFENesin / HYDROmorphone Oral Liquid Product
756904	TMSY	inverse_isa	1158565	SCDG	guaifenesin / hydromorphone Oral Liquid Product
756904	TMSY	inverse_isa	1158565	TMSY	guaiFENesin / HYDROmorphone Oral Liquid Product
756904	SCDF	inverse_isa	1158566	SCDG	guaifenesin / hydromorphone Oral Product
756904	SCDF	inverse_isa	1158566	TMSY	guaiFENesin / HYDROmorphone Oral Product
756904	TMSY	inverse_isa	1158566	SCDG	guaifenesin / hydromorphone Oral Product
756904	TMSY	inverse_isa	1158566	TMSY	guaiFENesin / HYDROmorphone Oral Product
238133	AB	inverse_isa	1164783	SCDG	pentazocine Injectable Product
238133	CD	inverse_isa	1164783	SCDG	pentazocine Injectable Product
238133	CDA	inverse_isa	1164783	SCDG	pentazocine Injectable Product
238133	CDC	inverse_isa	1164783	SCDG	pentazocine Injectable Product
238133	CDD	inverse_isa	1164783	SCDG	pentazocine Injectable Product
238133	FN	inverse_isa	1164783	SCDG	pentazocine Injectable Product
238133	PSN	inverse_isa	1164783	SCDG	pentazocine Injectable Product
238133	PT	inverse_isa	1164783	SCDG	pentazocine Injectable Product
238133	SCD	inverse_isa	1164783	SCDG	pentazocine Injectable Product
238133	SY	inverse_isa	1164783	SCDG	pentazocine Injectable Product
238133	AB	inverse_isa	1164783	PT	Pentazocine-containing product in parenteral dose form
238133	CD	inverse_isa	1164783	PT	Pentazocine-containing product in parenteral dose form
238133	CDA	inverse_isa	1164783	PT	Pentazocine-containing product in parenteral dose form
238133	CDC	inverse_isa	1164783	PT	Pentazocine-containing product in parenteral dose form
238133	CDD	inverse_isa	1164783	PT	Pentazocine-containing product in parenteral dose form
238133	FN	inverse_isa	1164783	PT	Pentazocine-containing product in parenteral dose form
238133	PSN	inverse_isa	1164783	PT	Pentazocine-containing product in parenteral dose form
238133	PT	inverse_isa	1164783	PT	Pentazocine-containing product in parenteral dose form
238133	SCD	inverse_isa	1164783	PT	Pentazocine-containing product in parenteral dose form
238133	SY	inverse_isa	1164783	PT	Pentazocine-containing product in parenteral dose form
238133	AB	inverse_isa	1164783	FN	Product containing pentazocine in parenteral dose form (medicinal product form)
238133	CD	inverse_isa	1164783	FN	Product containing pentazocine in parenteral dose form (medicinal product form)
238133	CDA	inverse_isa	1164783	FN	Product containing pentazocine in parenteral dose form (medicinal product form)
238133	CDC	inverse_isa	1164783	FN	Product containing pentazocine in parenteral dose form (medicinal product form)
238133	CDD	inverse_isa	1164783	FN	Product containing pentazocine in parenteral dose form (medicinal product form)
238133	FN	inverse_isa	1164783	FN	Product containing pentazocine in parenteral dose form (medicinal product form)
238133	PSN	inverse_isa	1164783	FN	Product containing pentazocine in parenteral dose form (medicinal product form)
238133	PT	inverse_isa	1164783	FN	Product containing pentazocine in parenteral dose form (medicinal product form)
238133	SCD	inverse_isa	1164783	FN	Product containing pentazocine in parenteral dose form (medicinal product form)
238133	SY	inverse_isa	1164783	FN	Product containing pentazocine in parenteral dose form (medicinal product form)
756905	BN	inverse_isa	1168866	SBDG	Dilaudid Cough Oral Liquid Product
756905	SBDF	inverse_isa	1168866	SBDG	Dilaudid Cough Oral Liquid Product
756905	TMSY	inverse_isa	1168866	SBDG	Dilaudid Cough Oral Liquid Product
756905	BN	inverse_isa	1168867	SBDG	Dilaudid Cough Oral Product
756905	SBDF	inverse_isa	1168867	SBDG	Dilaudid Cough Oral Product
756905	TMSY	inverse_isa	1168867	SBDG	Dilaudid Cough Oral Product
756712	BN	inverse_isa	1187875	SBDG	Ventuss Oral Liquid Product
756712	SBDF	inverse_isa	1187875	SBDG	Ventuss Oral Liquid Product
756712	TMSY	inverse_isa	1187875	SBDG	Ventuss Oral Liquid Product
756712	BN	inverse_isa	1187876	SBDG	Ventuss Oral Product
756712	SBDF	inverse_isa	1187876	SBDG	Ventuss Oral Product
756712	TMSY	inverse_isa	1187876	SBDG	Ventuss Oral Product
995450	AB	inverse_isa	2645312	SCDFP	codeine phosphate / guaifenesin Oral Tablet
995450	AB	inverse_isa	2645312	TMSY	codeine phosphate / guaiFENesin Oral Tablet
995450	BD	inverse_isa	2645312	SCDFP	codeine phosphate / guaifenesin Oral Tablet
995450	BD	inverse_isa	2645312	TMSY	codeine phosphate / guaiFENesin Oral Tablet
995450	CD	inverse_isa	2645312	SCDFP	codeine phosphate / guaifenesin Oral Tablet
995450	CD	inverse_isa	2645312	TMSY	codeine phosphate / guaiFENesin Oral Tablet
995450	CDA	inverse_isa	2645312	SCDFP	codeine phosphate / guaifenesin Oral Tablet
995450	CDA	inverse_isa	2645312	TMSY	codeine phosphate / guaiFENesin Oral Tablet
995450	CDC	inverse_isa	2645312	SCDFP	codeine phosphate / guaifenesin Oral Tablet
995450	CDC	inverse_isa	2645312	TMSY	codeine phosphate / guaiFENesin Oral Tablet
995450	CDD	inverse_isa	2645312	SCDFP	codeine phosphate / guaifenesin Oral Tablet
995450	CDD	inverse_isa	2645312	TMSY	codeine phosphate / guaiFENesin Oral Tablet
995450	PSN	inverse_isa	2645312	SCDFP	codeine phosphate / guaifenesin Oral Tablet
995450	PSN	inverse_isa	2645312	TMSY	codeine phosphate / guaiFENesin Oral Tablet
995450	SCD	inverse_isa	2645312	SCDFP	codeine phosphate / guaifenesin Oral Tablet
995450	SCD	inverse_isa	2645312	TMSY	codeine phosphate / guaiFENesin Oral Tablet
995450	TMSY	inverse_isa	2645312	SCDFP	codeine phosphate / guaifenesin Oral Tablet
995450	TMSY	inverse_isa	2645312	TMSY	codeine phosphate / guaiFENesin Oral Tablet
996725	CD	inverse_isa	2645312	SCDFP	codeine phosphate / guaifenesin Oral Tablet
996725	CD	inverse_isa	2645312	TMSY	codeine phosphate / guaiFENesin Oral Tablet
996725	CDA	inverse_isa	2645312	SCDFP	codeine phosphate / guaifenesin Oral Tablet
996725	CDA	inverse_isa	2645312	TMSY	codeine phosphate / guaiFENesin Oral Tablet
996725	CDC	inverse_isa	2645312	SCDFP	codeine phosphate / guaifenesin Oral Tablet
996725	CDC	inverse_isa	2645312	TMSY	codeine phosphate / guaiFENesin Oral Tablet
996725	CDD	inverse_isa	2645312	SCDFP	codeine phosphate / guaifenesin Oral Tablet
996725	CDD	inverse_isa	2645312	TMSY	codeine phosphate / guaiFENesin Oral Tablet
996725	PSN	inverse_isa	2645312	SCDFP	codeine phosphate / guaifenesin Oral Tablet
996725	PSN	inverse_isa	2645312	TMSY	codeine phosphate / guaiFENesin Oral Tablet
996725	SCD	inverse_isa	2645312	SCDFP	codeine phosphate / guaifenesin Oral Tablet
996725	SCD	inverse_isa	2645312	TMSY	codeine phosphate / guaiFENesin Oral Tablet
996725	TMSY	inverse_isa	2645312	SCDFP	codeine phosphate / guaifenesin Oral Tablet
996725	TMSY	inverse_isa	2645312	TMSY	codeine phosphate / guaiFENesin Oral Tablet
892589	AB	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
892589	AB	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
892589	BD	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
892589	BD	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
892589	CD	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
892589	CD	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
892589	CDA	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
892589	CDA	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
892589	CDC	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
892589	CDC	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
892589	CDD	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
892589	CDD	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
892589	DP	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
892589	DP	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
892589	FN	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
892589	FN	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
892589	PSN	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
892589	PSN	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
892589	PT	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
892589	PT	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
892589	SCD	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
892589	SCD	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
892589	SY	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
892589	SY	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
892625	AB	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
892625	AB	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
892625	BD	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
892625	BD	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
892625	CD	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
892625	CD	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
892625	CDA	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
892625	CDA	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
892625	CDC	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
892625	CDC	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
892625	CDD	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
892625	CDD	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
892625	DP	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
892625	DP	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
892625	FN	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
892625	FN	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
892625	PSN	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
892625	PSN	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
892625	PT	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
892625	PT	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
892625	SCD	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
892625	SCD	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
892625	SY	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
892625	SY	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
894780	AB	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
894780	AB	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
894780	BD	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
894780	BD	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
894780	CD	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
894780	CD	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
894780	CDA	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
894780	CDA	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
894780	CDC	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
894780	CDC	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
894780	CDD	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
894780	CDD	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
894780	DP	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
894780	DP	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
894780	FN	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
894780	FN	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
894780	PSN	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
894780	PSN	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
894780	PT	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
894780	PT	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
894780	SCD	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
894780	SCD	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
894780	SY	inverse_isa	2645317	CD	Morphine Sulfate Oral Solution
894780	SY	inverse_isa	2645317	SCDFP	morphine sulfate Oral Solution
1871434	CDA	inverse_isa	2645326	SCDFP	morphine sulfate Extended Release Oral Tablet
1871434	CDC	inverse_isa	2645326	SCDFP	morphine sulfate Extended Release Oral Tablet
1871434	CDD	inverse_isa	2645326	SCDFP	morphine sulfate Extended Release Oral Tablet
1871434	PSN	inverse_isa	2645326	SCDFP	morphine sulfate Extended Release Oral Tablet
