1007286	ephedrine / ethylmorphine
1157383	ethylmorphine / terpin hydrate Oral Liquid Product
1157384	ethylmorphine / terpin hydrate Oral Product
1157385	ethylmorphine Oral Product
1157386	ethylmorphine Pill
1162671	ephedrine / ethylmorphine Oral Liquid Product
1163275	ephedrine / ethylmorphine Oral Product
1995532	acetaminophen 325 MG / caffeine 30 MG / dihydrocodeine bitartrate 16 MG [Panlor Reformulated Jan 2018]
1995533	acetaminophen / caffeine / dihydrocodeine Oral Tablet [Panlor Reformulated Jan 2018]
1995534	Panlor Reformulated Jan 2018 Oral Product
1995535	Panlor Reformulated Jan 2018 Pill
1995536	acetaminophen 325 MG / caffeine 30 MG / dihydrocodeine bitartrate 16 MG Oral Tablet [Panlor Reformulated Jan 2018]
1995536	APAP 325 MG / Caffeine 30 MG / dihydrocodeine bitartrate 16 MG Oral Tablet [Panlor Reformulated Jan 2018]
1995536	PANLOR 16 MG / 325 MG / 30 MG Oral Tablet
1995536	PANLOR 325mg-30mg-16mg Tablet
1995536	Panlor Tablet, 325 mg-30 mg-16 mg oral tablet
235782	ethylmorphine HCl
235782	ethylmorphine hydrochloride
235782	Ethylmorphine hydrochloride (substance)
2647583	ephedrine hydrochloride / ethylmorphine Oral Solution
2655160	diphenhydramine tannate / hydrocodone tannate / phenylephrine tannate Extended Release Suspension [Dytan-HC]
2656876	chlorpheniramine tannate / hydrocodone tannate Oral Suspension [Novasus]
2656901	chlorpheniramine polistirex / hydrocodone polistirex Extended Release Oral Capsule [TussiCaps]
2657898	chlorpheniramine polistirex / codeine polistirex Extended Release Suspension [Codeprex]
2658204	chlorpheniramine polistirex / hydrocodone polistirex Extended Release Suspension [Tussionex]
2658465	chlorpheniramine tannate / hydrocodone tannate Extended Release Suspension [HyTan]
2658942	chlorpheniramine polistirex / codeine polistirex Extended Release Suspension [Tuzistra]
334713	ethylmorphine 30 MG
336825	ethylmorphine 1.14 MG/ML
372114	ethylmorphine Oral Tablet
376304	ethylmorphine / terpin hydrate Oral Solution
438612	ethylmorphine 10 MG
439261	ethylmorphine 0.32 MG/ML
439542	ethylmorphine 15 MG
439543	ethylmorphine 5 MG
757203	ephedrine / ethylmorphine Oral Solution
819395	ethylmorphine / terpin hydrate
857361	{1 (acetaminophen 500 MG / hydrocodone bitartrate 5 MG Oral Capsule) } Pack
