1007286	ephedrine / ethylmorphine
1007909	naloxone / tilidine
1007909	tilidine and naloxone
1010598	naloxone hydrochloride dihydrate
1010598	Naloxone hydrochloride dihydrate (substance)
1151359	buprenorphine / naloxone Oral Product
1151360	buprenorphine / naloxone Pill
1156978	naloxone / tilidine Oral Product
1156979	naloxone / tilidine Pill
1156980	naloxone Injectable Product
1156980	Naloxone-containing product in parenteral dose form
1156980	Product containing naloxone in parenteral dose form (medicinal product form)
1157383	ethylmorphine / terpin hydrate Oral Liquid Product
1157384	ethylmorphine / terpin hydrate Oral Product
1157385	ethylmorphine Oral Product
1157386	ethylmorphine Pill
1162671	ephedrine / ethylmorphine Oral Liquid Product
1163275	ephedrine / ethylmorphine Oral Product
1191211	naloxone hydrochloride 0.02 MG/ML
1191221	naloxone hydrochloride 0.4 MG/ML
1191227	naloxone hydrochloride 1 MG/ML
1191253	naloxone hydrochloride 0.004 MG/ML
1294831	buprenorphine / naloxone Sublingual Product
1307055	naloxone 1 MG
1307060	naloxone 3 MG
1431075	naloxone 0.36 MG
1431077	Zubsolv
1431100	naloxone 1.4 MG
1495294	Evzio
1542387	naloxone 0.3 MG
1542388	buprenorphine / naloxone Buccal Product
1542389	buprenorphine / naloxone Buccal Film
1542389	Buprenorphine and Naloxone Buccal Film
1542391	Bunavail
1544850	naloxone 0.7 MG
1597567	naloxone 2.9 MG
1597572	naloxone 2.1 MG
1659888	naloxone Auto-Injector
1659913	naloxone Cartridge
1659928	naloxone Injection
1666337	naloxone 0.71 MG
1725055	naloxone hydrochloride 40 MG/ML
1725056	naloxone Inhalant Product
1725057	naloxone Nasal Product
1725057	Naloxone-containing product in nasal dose form
1725057	Product containing naloxone in nasal dose form (medicinal product form)
1725058	naloxone Nasal Spray
1855729	naloxone hydrochloride 5 MG/ML
1864411	naloxone 0.18 MG
1870932	naloxone hydrochloride 20 MG/ML
197117	Narcan
2269592	buprenorphine / naloxone Oral Film Product
2269593	buprenorphine / naloxone Sublingual Film
2269593	Buprenorphine and Naloxone Sublingual Film
235782	ethylmorphine HCl
235782	ethylmorphine hydrochloride
235782	Ethylmorphine hydrochloride (substance)
2540702	naloxone hydrochloride 80 MG/ML
2540704	Kloxxado
2589611	naloxone hydrochloride 10 MG/ML
2596174	naloxone hydrochloride 25 MG/ML
2637878	naloxone hydrochloride 16 MG/ML
2645320	naloxone hydrochloride Prefilled Syringe
2646190	naloxone hydrochloride Injection
2646486	naloxone hydrochloride Cartridge
2647583	ephedrine hydrochloride / ethylmorphine Oral Solution
2648679	naloxone hydrochloride Nasal Spray
2649248	naloxone hydrochloride Auto-Injector
2649264	naloxone hydrochloride Injectable Solution
2655160	diphenhydramine tannate / hydrocodone tannate / phenylephrine tannate Extended Release Suspension [Dytan-HC]
2656876	chlorpheniramine tannate / hydrocodone tannate Oral Suspension [Novasus]
2658465	chlorpheniramine tannate / hydrocodone tannate Extended Release Suspension [HyTan]
2673090	naloxone hydrochloride 30 MG/ML
334713	ethylmorphine 30 MG
336825	ethylmorphine 1.14 MG/ML
343216	naloxone 0.5 MG
352364	buprenorphine / naloxone
352364	Buprenorphine- and naloxone-containing product
352364	Buprenorphine-Naloxone
352364	BUPRENORPHINE/NALOXONE
352364	Product containing buprenorphine and naloxone (medicinal product)
352990	Suboxone
353392	naloxone 2 MG
372114	ethylmorphine Oral Tablet
372989	naloxone Injectable Solution
376304	ethylmorphine / terpin hydrate Oral Solution
378762	buprenorphine / naloxone Sublingual Tablet
378762	Buprenorphine and Naloxone Sublingual Tablets
438612	ethylmorphine 10 MG
439261	ethylmorphine 0.32 MG/ML
439542	ethylmorphine 15 MG
439543	ethylmorphine 5 MG
452117	naloxone 8 MG
452119	naloxone / tilidine Extended Release Oral Tablet
452120	naloxone 12 MG
452122	naloxone 4 MG
452123	naloxone / tilidine Oral Capsule
727348	naloxone Prefilled Syringe
757203	ephedrine / ethylmorphine Oral Solution
819395	ethylmorphine / terpin hydrate
